sheetname,column,type,list,error level,notes
Samples,observation_id,uniqueValue,,error,
Samples,observation_id,RequiredColumn,,error,
Samples,description,RequiredColumn,,error,
Samples,LAT,RequiredColumn,,error,
Samples,LON,RequiredColumn,,error,
Samples,YEAR,RequiredColumn,,error,
Samples,DAY,RequiredColumn,,error,
Samples,scientificname,RequiredColumn,,warning,
Samples,genus,RequiredColumn,,error,
Samples,Source,RequiredColumn,,error,
Samples,description,controlledVocabulary,description.csv,error,
